LSOA_code,LSOA_name,Subjective_wellbeing_Likert_score,Subjective_wellbeing_Caseness_score,Physical_Component_Summary,Mental_Component_Summary,Household_net_income_monthly
W01001004,Bridgend 009A,12.27050998,2.292682927,46.88531042,46.58254989,2889.716407
W01001005,Bridgend 009B,11.31420947,1.727818546,49.22409606,48.32436291,3501.78079
W01001006,Bridgend 009C,10.97593446,1.542242704,50.01537634,48.87228879,3536.42053
W01001007,Bridgend 009D,12.12815269,2.196319018,48.81025903,47.28119973,3263.581318
W01001008,Bridgend 011B,10.96608479,1.566583541,49.58944638,49.40967082,3723.943444
W01001009,Bridgend 004C,12.15019763,2.232213439,48.73339921,46.83994071,3116.31081
W01001010,Bridgend 012B,12.219,2.288,48.29751,46.47388,3089.321119
W01001011,Bridgend 012C,11.75675676,1.932898416,49.79386766,47.26583411,3229.624323
W01001012,Bridgend 005A,11.34681182,1.778382582,50.12195956,48.33805599,3629.495287
W01001013,Bridgend 005B,11.89576547,2.155537459,47.31729642,47.35144951,3211.678403
W01001014,Bridgend 002A,12.12167027,2.172066235,47.33206623,46.78575954,2873.639459
W01001015,Bridgend 002B,12.71252205,2.592592593,47.15467372,45.66603175,2973.474498
W01001016,Bridgend 005C,11.17407138,1.702112163,48.11387473,48.52546249,2999.597239
W01001017,Bridgend 002C,11.29593496,1.813821138,49.80122764,48.28039837,3496.297222
W01001018,Bridgend 002D,12.11925795,2.225265018,48.57910777,46.6404682,2960.056579
W01001019,Bridgend 005D,12.19476268,2.226677578,47.68359247,46.32945172,3078.903373
W01001020,Bridgend 002E,12.41730934,2.326478149,47.77203942,46.06666667,2973.216008
W01001021,Bridgend 014A,12.10592593,2.14962963,48.78465185,46.57911852,3104.120102
W01001022,Bridgend 014B,12.42435094,2.418084154,46.84005372,46.24302596,2949.788279
W01001023,Bridgend 014C,12.2966805,2.308437068,47.54692946,47.09190871,2944.606391
W01001024,Bridgend 003C,11.9434365,2.11846318,48.51757737,47.10878335,2937.546836
W01001025,Bridgend 003D,12.05074627,2.108457711,49.06265672,46.81144279,3085.465303
W01001026,Bridgend 012D,12.21974714,2.242624925,47.45928356,46.4491752,2916.063513
W01001027,Bridgend 017C,11.60437956,1.896350365,48.29765693,48.20485401,3212.904676
W01001028,Bridgend 014D,11.09437387,1.724137931,49.63039927,48.79999395,3445.860666
W01001029,Bridgend 019A,10.89858636,1.583282114,48.34914567,49.30575292,3563.602446
W01001030,Bridgend 019B,11.38849386,1.822236587,49.3847576,48.33989657,3557.513915
W01001031,Bridgend 018A,10.78635682,1.551724138,48.95865067,49.49996252,3808.590902
W01001032,Bridgend 018B,11.18562874,1.72255489,48.67667997,48.95520958,3488.116368
W01001033,Bridgend 003E,11.66005666,1.942634561,49.35077904,47.78183428,3148.249111
W01001034,Bridgend 003F,11.96102819,2.141791045,48.26722222,46.76364842,3057.402525
W01001035,Bridgend 014E,12.49320652,2.435461957,48.7088519,45.83190897,3056.322812
W01001036,Bridgend 017D,10.97226502,1.544684129,50.02823575,49.32076271,3799.382206
W01001037,Bridgend 013B,11.35131299,1.773598297,48.85745209,48.72249113,3658.661384
W01001038,Bridgend 011C,11.76866516,1.979638009,48.42728507,47.33324661,3248.742484
W01001039,Bridgend 009E,11.45168375,1.849926794,49.2879063,48.30774524,3358.143116
W01001040,Bridgend 009F,11.34173228,1.745669291,49.70070866,48.45261417,3449.090912
W01001041,Bridgend 013C,11.22200679,1.729520116,49.6127872,48.69055744,3721.615852
W01001042,Bridgend 004D,11.96415094,2.091509434,48.57864151,46.83316981,3100.994533
W01001043,Bridgend 004E,12.04671858,2.10567297,48.53225806,46.94735261,3008.128299
W01001044,Bridgend 019C,11.99336283,2.154129794,46.40838496,47.20167404,3107.165545
W01001045,Bridgend 019D,11.91022965,2.084203201,48.32068198,47.22622825,3326.272314
W01001046,Bridgend 018C,11.73976055,2.003150599,47.32643982,47.76480781,3062.443609
W01001047,Bridgend 018D,11.50275862,1.884137931,48.18329655,48.36234483,3350.28575
W01001048,Bridgend 008B,11.50118017,1.845003934,49.51534225,48.34348544,3364.107181
W01001049,Bridgend 008C,12.8655706,2.632495164,46.56077369,45.5795648,2906.644198
W01001050,Bridgend 008D,12.47589425,2.316485226,49.10102644,46.09645412,3067.972815
W01001051,Bridgend 008E,12.0312085,2.14940239,48.68684595,46.81163347,3139.937443
W01001052,Bridgend 008F,12.24906367,2.281835206,46.87800562,47.11099251,2839.787046
W01001053,Bridgend 018E,10.74793875,1.465253239,48.65150766,50.31281508,3395.541496
W01001054,Bridgend 018F,11.08963585,1.660130719,48.76755369,48.9088422,3762.363887
W01001055,Bridgend 007C,12.40418848,2.42513089,47.01881675,45.88218848,2820.248283
W01001056,Bridgend 007D,11.60865385,1.897115385,48.06654808,47.67701923,3119.445742
W01001057,Bridgend 006B,12.4263276,2.277486911,48.10681376,46.36529544,3128.787351
W01001058,Bridgend 006C,11.70479705,1.933579336,49.82900369,47.77315498,3552.306575
W01001059,The Vale of Glamorgan 015A,11.36725325,1.833970926,48.99494262,48.31268554,3591.3084
W01001060,The Vale of Glamorgan 015B,10.69781931,1.498442368,49.29055296,50.06200935,3522.774931
W01001061,The Vale of Glamorgan 015C,12.10318592,2.230147408,49.77349501,47.21963861,3332.251805
W01001062,The Vale of Glamorgan 013A,11.28977778,1.862222222,50.59015111,47.85881778,3427.333946
W01001063,The Vale of Glamorgan 012A,11.70852018,1.949925262,49.9390583,47.10273543,3404.849438
W01001064,The Vale of Glamorgan 013B,12.73170732,2.52901598,46.5582254,45.51272498,2671.29676
W01001065,The Vale of Glamorgan 012B,11.95011512,2.100537222,49.46960092,46.83465081,3311.299801
W01001066,The Vale of Glamorgan 015D,11.66691729,1.883458647,48.71687218,47.96276692,3238.081924
W01001067,The Vale of Glamorgan 009A,12.62270742,2.527510917,46.44332751,46.23006114,2824.522395
W01001068,The Vale of Glamorgan 009B,11.70714286,1.943571429,49.89702143,46.777,3097.73237
W01001069,The Vale of Glamorgan 012C,12.41615452,2.368744513,48.79175593,46.04057946,2813.90719
W01001070,The Vale of Glamorgan 009C,12.40720524,2.399563319,47.99735808,46.24015284,2817.26216
W01001071,The Vale of Glamorgan 009D,12.13343799,2.251177394,48.46368132,47.10428571,3089.032687
W01001072,The Vale of Glamorgan 009E,11.39246605,1.766535261,51.54563294,48.03678493,3903.853064
W01001073,The Vale of Glamorgan 015E,12.38580931,2.350332594,47.95609202,45.99346452,2870.29758
W01001075,The Vale of Glamorgan 004A,11.3364486,1.764278297,49.9172378,48.0950675,3369.581613
W01001076,The Vale of Glamorgan 004B,11.7915952,2.006861063,50.0333705,47.53166381,3310.206878
W01001077,The Vale of Glamorgan 004C,11.58538658,1.847068819,48.28446899,48.01398471,3254.439389
W01001078,The Vale of Glamorgan 004D,11.63610315,1.927411652,49.45973257,47.81852913,3635.659091
W01001079,The Vale of Glamorgan 012E,12.1605542,2.236348818,49.22485738,46.11541972,3088.033184
W01001080,The Vale of Glamorgan 012F,12.08091123,2.197172035,49.36429694,46.18339356,3099.309187
W01001081,The Vale of Glamorgan 007A,12.61136364,2.493939394,47.63966667,45.83262879,2902.586642
W01001082,The Vale of Glamorgan 002A,10.92480116,1.556037599,48.98135213,49.66460593,3287.018244
W01001083,The Vale of Glamorgan 002B,10.51494253,1.377011494,50.0922069,50.07793103,3954.423514
W01001084,The Vale of Glamorgan 002C,10.89199396,1.487915408,49.51445619,49.22403323,3791.283758
W01001085,The Vale of Glamorgan 002D,10.4939577,1.392749245,51.28691088,49.82939577,4313.832232
W01001086,The Vale of Glamorgan 006A,10.66318148,1.455563854,49.9760941,49.70523525,3914.649243
W01001087,The Vale of Glamorgan 006B,10.77089552,1.431343284,49.73294776,49.27935821,3448.519529
W01001088,The Vale of Glamorgan 006C,11.46507115,1.868693402,47.47146831,48.34490298,3115.337845
W01001089,The Vale of Glamorgan 006D,10.91158059,1.549295775,49.87043818,49.11214397,3616.286117
W01001090,The Vale of Glamorgan 006E,11.29688747,1.735833998,49.89905826,48.88085395,3652.401314
W01001091,The Vale of Glamorgan 010A,11.00410959,1.6,49.19656164,49.16110274,3606.554716
W01001092,The Vale of Glamorgan 007B,12.02219482,2.119605425,49.18994451,46.87082614,3259.650536
W01001093,The Vale of Glamorgan 013C,12.55578231,2.41292517,46.91948299,45.94864626,2846.34187
W01001094,The Vale of Glamorgan 007C,12.77756654,2.585551331,49.05794677,45.35999049,3092.962958
W01001095,The Vale of Glamorgan 007D,12.84064081,2.6306914,47.07893761,45.15577572,2617.786507
W01001096,The Vale of Glamorgan 007E,11.73693859,2,47.63138405,47.62544455,3124.562346
W01001097,The Vale of Glamorgan 007F,12.85974643,2.712361331,48.31764659,45.03535658,3094.540006
W01001098,The Vale of Glamorgan 010B,10.79719525,1.426105717,50.03102481,49.4533657,3539.105365
W01001099,The Vale of Glamorgan 013D,12.23374175,2.343072573,47.37663525,46.44888784,2808.548419
W01001100,The Vale of Glamorgan 010C,11.03608247,1.627393225,50.08071429,49.17849779,3655.604612
W01001101,The Vale of Glamorgan 013E,11.95559211,2.101151316,49.97629934,46.69598684,3119.136907
W01001102,The Vale of Glamorgan 013F,11.55060729,1.900404858,50.2657166,47.50334413,3221.626593
W01001103,The Vale of Glamorgan 010D,11.14118793,1.656280428,49.86963973,48.89140214,3457.109677
W01001104,The Vale of Glamorgan 004E,11.06131479,1.615676359,49.34252212,48.7437737,3490.11382
W01001105,The Vale of Glamorgan 001A,11.08495882,1.613350672,50.31234937,49.23097529,4135.814712
W01001106,The Vale of Glamorgan 011A,10.91726333,1.568814638,50.37452665,49.22062053,3823.68802
W01001107,The Vale of Glamorgan 011B,11.23394834,1.799261993,48.26299631,49.3944797,3324.254104
W01001108,The Vale of Glamorgan 014A,11.51169383,1.841247342,50.48041106,47.69547838,3245.970973
W01001109,The Vale of Glamorgan 011C,11.47096261,1.901352426,48.5388385,48.28731106,3390.06948
W01001110,The Vale of Glamorgan 011D,11.12770724,1.783420463,50.9149888,48.05726662,3608.605182
W01001111,The Vale of Glamorgan 011E,12.10946502,2.222222222,48.97911111,46.59957202,3151.097671
W01001112,The Vale of Glamorgan 011F,11.26060606,1.732467532,50.7221039,48.59656277,3525.464712
W01001113,The Vale of Glamorgan 003A,10.77248104,1.44312026,50.20673889,49.57843987,4001.066747
W01001114,The Vale of Glamorgan 008A,10.61153846,1.393076923,50.1399,49.91965385,4079.742509
W01001115,The Vale of Glamorgan 008B,11.24054983,1.729095074,49.89255441,48.3452291,3585.628649
W01001116,The Vale of Glamorgan 005A,10.69893743,1.495867769,49.58974026,49.63024203,3748.398091
W01001117,The Vale of Glamorgan 014B,11.36560069,1.732929991,48.80473639,48.89081245,3310.553182
W01001118,The Vale of Glamorgan 014C,11.38513842,1.806702283,49.94581836,48.20731423,3563.888409
W01001119,The Vale of Glamorgan 003B,10.8355222,1.549718574,51.18999375,49.43693558,4210.263226
W01001120,The Vale of Glamorgan 014D,11.3020654,1.717728055,50.00415663,48.62095525,3503.027114
W01001121,The Vale of Glamorgan 014E,11.80933852,2.075486381,48.59344747,47.32026459,3060.709012
W01001122,The Vale of Glamorgan 014F,11.6188,1.928,52.075888,47.187784,3309.182614
W01001123,The Vale of Glamorgan 005B,11.0295858,1.62943787,49.28214497,49.38184172,3272.387279
W01001124,The Vale of Glamorgan 005C,11.3289689,1.78396072,50.25218494,48.18202946,3428.159169
W01001125,The Vale of Glamorgan 005D,11.14940711,1.736758893,49.96883004,48.32083794,3492.484118
W01001126,The Vale of Glamorgan 005E,11.31649531,1.816271793,50.61360751,47.9362852,3223.214158
W01001127,The Vale of Glamorgan 001B,10.78052805,1.482673267,50.45487624,49.89068482,3728.377615
W01001128,The Vale of Glamorgan 001C,11.06221548,1.658573596,50.04895296,49.31229135,3881.455205
W01001129,The Vale of Glamorgan 004F,11.77272727,2.068610635,49.7445283,47.26644082,3280.122584
W01001130,The Vale of Glamorgan 005F,11.02392822,1.666001994,50.94795613,48.2934995,4079.296496
W01001131,The Vale of Glamorgan 008C,11.98536585,2.131707317,48.56879443,47.31627875,3149.18038
W01001132,The Vale of Glamorgan 008D,10.77855275,1.480383609,50.53890148,49.2681517,3457.608886
W01001133,The Vale of Glamorgan 008E,10.97951681,1.575105042,49.60122899,49.26620273,3686.85824
W01001134,The Vale of Glamorgan 008F,10.79065239,1.437195716,49.80662123,49.93230769,3490.752428
W01001135,The Vale of Glamorgan 003C,11.09291444,1.721925134,50.91687166,49.03485294,3981.546212
W01001136,The Vale of Glamorgan 003D,10.9095064,1.531078611,48.79117916,49.60783364,3651.319052
W01001137,Rhondda Cynon Taf 005A,12.1750547,2.203501094,48.41527352,46.65905908,3058.884285
W01001138,Rhondda Cynon Taf 005B,12.52492669,2.390029326,48.05863148,45.32087977,2876.648945
W01001139,Rhondda Cynon Taf 005C,11.94648318,2.169724771,49.06063456,47.33703364,3270.866359
W01001140,Rhondda Cynon Taf 005D,11.97962649,2.131578947,48.18958404,46.78340407,3019.124731
W01001141,Rhondda Cynon Taf 005E,12.53022188,2.427697016,47.81272379,46.1023948,2897.973967
W01001142,Rhondda Cynon Taf 005F,12.30337838,2.40472973,47.94174324,46.37555405,2961.774652
W01001143,Rhondda Cynon Taf 012A,11.41176471,1.789560895,49.42890638,48.12682684,3367.515025
W01001144,Rhondda Cynon Taf 012B,12.84827044,2.69418239,47.31974057,45.06970126,2718.212553
W01001145,Rhondda Cynon Taf 012C,12.28120713,2.338134431,48.58006859,46.23923182,3048.03842
W01001146,Rhondda Cynon Taf 012D,11.35404742,1.767784137,49.75114473,47.88192968,3311.085796
W01001147,Rhondda Cynon Taf 004A,11.60585432,1.995234854,48.58746086,47.820742,3294.31876
W01001148,Rhondda Cynon Taf 002A,11.76657645,2.058186739,48.84401894,47.5132747,3210.977676
W01001149,Rhondda Cynon Taf 003A,11.64221679,1.968215159,49.0898207,47.50472698,3276.817471
W01001150,Rhondda Cynon Taf 003B,11.97739726,2.134246575,48.15570548,46.92695205,3053.016205
W01001151,Rhondda Cynon Taf 003C,10.89401968,1.617713853,48.99966692,49.42586677,3466.39893
W01001152,Rhondda Cynon Taf 002B,11.64556962,2.005063291,49.46382911,47.85125949,3527.166819
W01001153,Rhondda Cynon Taf 002C,12.2734375,2.36640625,48.04728906,46.49565625,3030.953126
W01001154,Rhondda Cynon Taf 003D,12.02030869,2.186839968,48.06212023,46.52804224,2924.525285
W01001155,Rhondda Cynon Taf 002D,11.75830116,2.115830116,48.10089575,47.31218533,3008.315087
W01001156,Rhondda Cynon Taf 003E,11.4978903,1.859915612,51.50142616,48.37827004,4148.808776
W01001157,Rhondda Cynon Taf 028A,11.33333333,1.766578249,49.93473033,48.03859416,3440.772691
W01001158,Rhondda Cynon Taf 028B,11.94955965,2.083266613,49.19472378,47.22792634,3060.923956
W01001159,Rhondda Cynon Taf 028C,11.25129726,1.76056338,51.47501853,47.96384729,3644.023724
W01001160,Rhondda Cynon Taf 029A,11.01990812,1.551301685,49.72307044,49.00352986,3380.161417
W01001161,Rhondda Cynon Taf 029B,11.73143097,1.988669744,50.05995804,47.40637012,3494.98935
W01001162,Rhondda Cynon Taf 025A,12.30372016,2.295391449,49.35963354,46.37496391,3170.294283
W01001164,Rhondda Cynon Taf 019A,11.48535234,1.876484561,49.28536817,47.83642914,3241.956016
W01001165,Rhondda Cynon Taf 019B,12.00824931,2.057745188,49.65978002,46.8676352,3348.905563
W01001166,Rhondda Cynon Taf 016A,11.65758755,1.994163424,47.78797665,47.15031128,2872.714329
W01001167,Rhondda Cynon Taf 016B,11.92703863,2.105579399,48.28144206,46.92933047,3108.499367
W01001168,Rhondda Cynon Taf 004B,11.75767635,1.980912863,47.88385062,47.2839751,3123.215393
W01001169,Rhondda Cynon Taf 004C,12.56150583,2.465005302,48.73679215,45.69177094,3081.895014
W01001170,Rhondda Cynon Taf 004D,11.07487179,1.645128205,48.47194872,49.22197949,3443.498114
W01001171,Rhondda Cynon Taf 017A,11.57193292,1.971756399,48.41496028,47.41418358,3082.867843
W01001172,Rhondda Cynon Taf 020A,11.99505766,2.158978583,48.28133443,47.080486,2999.97669
W01001173,Rhondda Cynon Taf 020B,12.30268199,2.302681992,45.73181992,46.25353448,2756.720896
W01001174,Rhondda Cynon Taf 020C,12.95490716,2.704686118,46.50651636,45.14648099,2743.273854
W01001175,Rhondda Cynon Taf 009A,11.83666377,2.071242398,48.23643788,47.47077324,3025.69716
W01001176,Rhondda Cynon Taf 013A,11.34853701,1.792598967,48.6361704,48.09451807,3210.322459
W01001177,Rhondda Cynon Taf 009B,11.98056365,2.131195335,47.70549077,47.18298348,2918.159424
W01001178,Rhondda Cynon Taf 023A,12.01758242,2.149450549,48.4789011,46.74610256,3044.715523
W01001179,Rhondda Cynon Taf 023B,13.0337931,2.784827586,46.7015931,44.9416069,2834.988401
W01001180,Rhondda Cynon Taf 015A,13.21149042,2.882597835,46.85559534,44.97141549,2813.688204
W01001181,Rhondda Cynon Taf 015B,11.95551895,2.143327842,48.03382208,47.17057661,3247.744155
W01001182,Rhondda Cynon Taf 021A,11.48121646,1.893559928,49.85099284,47.94486583,3250.122254
W01001183,Rhondda Cynon Taf 021B,12.51401869,2.509345794,49.48015187,45.11672897,3192.447526
W01001184,Rhondda Cynon Taf 026A,11.53855209,1.86815774,48.76543261,48.07932902,3124.848454
W01001185,Rhondda Cynon Taf 022A,12.343125,2.340625,48.1737375,46.10029375,3035.950498
W01001186,Rhondda Cynon Taf 001A,11.82437276,2.094623656,49.02927599,47.34461649,3396.143375
W01001187,Rhondda Cynon Taf 001B,12.21815009,2.232984293,48.18646597,46.71732984,3095.533073
W01001188,Rhondda Cynon Taf 001C,12.14331897,2.244612069,47.26356681,46.64892241,2795.049288
W01001189,Rhondda Cynon Taf 029C,11.83306836,2.012718601,49.12068362,47.23476153,3080.439411
W01001190,Rhondda Cynon Taf 029D,11.27890862,1.743178865,50.87177133,47.98211347,3812.706241
W01001191,Rhondda Cynon Taf 031A,11.38019802,1.801584158,50.96467327,48.09071683,3790.688609
W01001192,Rhondda Cynon Taf 031B,12.40925926,2.380555556,47.47651852,46.31027778,3130.353589
W01001193,Rhondda Cynon Taf 030A,11.23350254,1.792893401,49.87594924,48.20631472,3568.520632
W01001194,Rhondda Cynon Taf 030B,11.01366743,1.62642369,51.17161731,48.87846811,3780.691831
W01001195,Rhondda Cynon Taf 030C,11.624305,1.89197776,49.16666402,47.25446386,3333.364529
W01001196,Rhondda Cynon Taf 027B,10.99438202,1.557784912,50.9485313,48.57495987,3669.572933
W01001197,Rhondda Cynon Taf 027C,10.95019531,1.609375,50.78243164,49.07904297,4229.822325
W01001198,Rhondda Cynon Taf 027D,11.11430734,1.606358819,50.38068887,48.56808478,3369.57296
W01001199,Rhondda Cynon Taf 027E,11.32057057,1.772522523,50.71779279,48.02289039,3502.377975
W01001200,Rhondda Cynon Taf 014A,11.86506024,2.11686747,48.05840964,47.39959036,2958.998325
W01001201,Rhondda Cynon Taf 014B,12.91282565,2.674348697,46.61523046,45.53440882,2908.761942
W01001202,Rhondda Cynon Taf 009C,12.50619835,2.356060606,46.5980303,46.14274793,2852.565849
W01001203,Rhondda Cynon Taf 009D,13.23593466,2.854809437,45.56044465,44.45775862,2794.850864
W01001204,Rhondda Cynon Taf 006A,11.5453695,1.917680075,48.80683817,47.6796913,3258.00277
W01001205,Rhondda Cynon Taf 006B,11.80974125,2.067732116,47.25146119,47.23611111,3099.861337
W01001206,Rhondda Cynon Taf 006C,11.82827407,2.078057242,47.60769297,47.10973981,2936.306112
W01001207,Rhondda Cynon Taf 006D,12.51563821,2.526627219,47.96677937,45.5285038,3056.43623
W01001208,Rhondda Cynon Taf 006E,12.2688172,2.200460829,47.3975192,46.85711982,2885.421995
